0,0,0,0,0,0.2,-1.6,0,0,0,0,0,0
3.96492852006939e-05,0.000215756790861665,3.61844654774836e-05,-0.000242602306459669,0.027862805564238,0.287151098233147,-1.72375713606367,3.64953451663608e-05,0.00345910211751422,0.00562539433981952,0.00410183789866182,0.00498265855867093,0
7.19395507147081e-05,-7.30742865979638e-05,6.57444547333829e-05,-0.000467126376958487,0.0962104373668408,0.277104980116042,-1.79036796854896,6.85123161077157e-05,-0.00350558880750521,0.000428776740223017,-0.00233941082749886,-0.000737401239784319,0
9.8010256649315e-05,-0.000887784040103431,8.97021767048606e-05,-0.000675335581617789,0.185756542877312,0.209896529809114,-1.82060255732433,9.65037027677484e-05,-0.0213730561182792,-0.0160073245176541,-0.0197842582736488,-0.0175961223622857,0
0.000119410035701557,-0.00302656743414049,0.00010944599557945,-0.000869357426604533,0.296122982014504,0.0802929327435229,-1.80887040800164,0.000120877079165152,-0.0669891851255795,-0.0604452331540195,-0.0650534855994706,-0.0623809326801295,0
0.000134988089875153,-0.00323122444753185,0.0001239475775134,-0.00104860323277216,0.351195855466257,0.0755825516044199,-1.86570724952216,0.00014200291869634,-0.0717293145188877,-0.0643222411666631,-0.0695410865356489,-0.066510469149903,0
0.000146348620352974,-0.00341892865837549,0.000134644777374054,-0.00121518049462789,0.402734936235467,0.0711936598103223,-1.91884661184126,0.000160328488850836,-0.0759982664123247,-0.0679566244666427,-0.0736258782508139,-0.0703290126281546,0
0.000164906766026817,-0.0133993438561969,0.000151758289911532,-0.00138091503863102,0.485699164117524,-0.0744054769350456,-1.86272621623878,0.000176156542881598,-0.286622973705867,-0.27755992550242,-0.283949748235539,-0.280233150972751,0
0.000182549262995817,-0.0231696304917117,0.000168026359022828,-0.00153815643132193,0.434704642902071,0.0636640689459761,-1.95599241773015,0.000189602199396105,-0.492798701410271,-0.482764687714431,-0.48983948177855,-0.485723907346152,0
0.0001998773107442,-0.0330572203761512,0.000183988596449095,-0.00168791640073212,0.501903454453395,-0.0581841573927252,-1.90722688586085,0.000200911916676266,-0.701434983941828,-0.690447979264539,-0.698194867536081,-0.693688095670288,0
