0,0,0,0,0,0.2,-1.6,0,0,0,0,0,0
3.9649285200694e-05,0.00021533491517498,3.61844654774836e-05,-0.000242602306459669,0.0279207696475054,0.287093134149879,-1.72375713606367,3.64953451663608e-05,0.00345022052411034,0.00561651274641564,0.00409295630525794,0.00497377696526705,0
7.19328771725352e-05,-7.53456576511729e-05,6.57384803044817e-05,-0.000467119703416316,0.096467799111868,0.276812015962368,-1.79033236614031,6.85123161077152e-05,-0.00355322727720146,0.000380778533994658,-0.0023871574788261,-0.000785291264381655,0
9.79829445067365e-05,-0.0008972530738075,8.96777257536574e-05,-0.000675308269475206,0.186435887853816,0.208981314620604,-1.82036668711232,9.65037027677484e-05,-0.0215716680672891,-0.0162074087246048,-0.0199833129668649,-0.0177957638250307,0
0.000119355352645643,-0.00306900126561363,0.000109397041063046,-0.000869302743548609,0.297574128529439,0.0779421313930695,-1.80797075316612,0.000120877079165147,-0.0678810551041101,-0.061340050816463,-0.0659462420191185,-0.0632748639014565,0
0.000134859573500522,-0.0032745777434415,0.000123832525105662,-0.00104847493043978,0.352916962784079,0.0732217182141703,-1.86506042968615,0.0001420029482116,-0.0726385516704177,-0.0652384059481708,-0.0704524070052523,-0.0674245506133381,0
0.00014610967467519,-0.0034633360751166,0.000134430865954487,-0.00121494230322139,0.404776384523721,0.0688216045562608,-1.91849905341813,0.000160329843342466,-0.0769267192804424,-0.0688979575665714,-0.0745582045541297,-0.071266472292886,0
0.000164764161692231,-0.0136682851309851,0.000151630627976749,-0.00138077341237886,0.486520071877879,-0.0748597626194678,-1.86307673491131,0.000176160791356688,-0.292281051815016,-0.283225690542248,-0.289610138036008,-0.285896604321261,0
0.000182371093434761,-0.0235527891597698,0.000167866858162786,-0.00153797939466636,0.434511525267259,0.0655476568749961,-1.9576675905947,0.00018960898178183,-0.500860397661156,-0.490835988013359,-0.497904066251795,-0.493792319422725,0
0.000199600287380169,-0.0335291203227611,0.000183740597942833,-0.00168764060932171,0.50400013326051,-0.0607726659586768,-1.90672052465377,0.000200920909182246,-0.711362253291479,-0.700390181351092,-0.708126627580267,-0.70362580706231,0
0.000216415895048995,-0.0434347889507965,0.000199221060097905,-0.0018301059628197,0.461975159498537,0.0481482041950388,-1.97920898464946,0.000210319219624362,-0.920364844852384,-0.90846837412852,-0.916856629290539,-0.911976589690369,0
0.000233046060642175,-0.0533263359972863,0.00021451371408253,-0.00196596466144473,0.510060418812322,-0.0409323003903901,-1.94352870976504,0.000218005078842126,-1.12906468304665,-1.1162547273654,-1.12528688374782,-1.12003252666423,0
0.000249307317629692,-0.0630320537136849,0.00022945546445875,-0.00209537247626347,0.482940606644231,0.0285096261558872,-1.99090197439405,0.000224160285977972,-1.33384194727223,-1.32013926172503,-1.32980054443908,-1.32418066455818,0
0.000265210254733438,-0.0725284274713858,0.00024405687362257,-0.00221865908160853,0.5102943637128,-0.0217167818599927,-1.97282974330973,0.000228949163584876,-1.53420190090696,-1.51962662420402,-1.52990270309339,-1.52392582201759,0
0.000280555317014704,-0.0817007201653917,0.000258140311442683,-0.00233592535806871,0.497885650459927,0.0117902819464667,-1.99849022365334,0.000232520250343822,-1.72772366892389,-1.71230665382944,-1.72317571957439,-1.71685460317894,0
0.000295271178844805,-0.0905181933215072,0.000271642885225362,-0.00244738311837195,0.509780267155361,-0.00819222669745875,-1.99473799452023,0.000235007819384019,-1.9137582233808,-1.89753412699845,-1.90897172216584,-1.90232062821341,0
0.0003092383835114,-0.0989359986964899,0.000284458558799373,-0.00255317996941985,0.507099999613102,0.00233246923628054,-2.00670285525369,0.000236533242072784,-2.09135819016718,-2.07436807073765,-2.08634527321342,-2.07938098769142,0
0.000322422700776449,-0.106952804036024,0.000296557543435855,-0.00265353377767696,0.511243237064034,-0.00241617776787903,-2.01001332657414,0.000237206214575589,-2.26049461724756,-2.24278134216399,-2.25526797557181,-2.24800798383973,0
0.00033479483882303,-0.114569685268017,0.000307914424104716,-0.00274865338802049,0.512125833327693,-0.000615130568776345,-2.01641844860883,0.000237125862297866,-2.4211893832646,-2.40279736486242,-2.41576218271947,-2.40822456540756,0
0.000346352785706456,-0.121798247062756,0.00031852816357358,-0.00283876188295525,0.513933467240931,-0.00117261129926926,-2.02120532367566,0.000236381735446613,-2.57368675892267,-2.55466048582496,-2.56807219797543,-2.56027504677221,0
0.000357097715087362,-0.128649876679851,0.000328400535077662,-0.00292407332715638,0.515283374942424,-0.00104236913009915,-2.02604660578583,0.000235054707340582,-2.7182265228471,-2.69861038998873,-2.71243778093937,-2.70439913189646,0
0.000367036935331503,-0.1351369041063,0.000337538765083974,-0.00300479648524936,0.516598256112802,-0.00107091313383193,-2.03052719776302,0.000233217785710959,-2.85506846508393,-2.83490644465502,-2.84911860318488,-2.84085630655408,0
0.000376180986259483,-0.141271504354554,0.000345952936579121,-0.00308113262476802,0.517818286914715,-0.0010749995879165,-2.03477879944556,0.000230936846035244,-2.98446919938617,-2.963804668174,-2.97837110760891,-2.96990275995126,0
0.000384543662971248,-0.147065791651483,0.000353656012605457,-0.0031532761903765,0.518979235688033,-0.00108366601081003,-2.03881601079136,0.000228271294906871,-3.10668414682805,-3.08555971218176,-3.10045049165988,-3.09179336734992,0
0.000392141514465685,-0.152531724084975,0.000360663389442332,-0.00322141490288518,0.520099289974946,-0.00109407810549543,-2.04266733234151,0.000225274670538163,-3.22196551489445,-3.2004228676308,-3.21560869455469,-3.20677968797056,0
0.000398993477694739,-0.157681065616127,0.000366992570881555,-0.00328572994877446,0.521195636123191,-0.00110650052254218,-2.0463567934314,0.00022199518670448,-3.33056148791413,-3.30864127487017,-3.32409359364413,-3.31510916914017,0
0.000405120514872526,-0.162525351897559,0.000372662845279426,-0.00334639613249011,0.522283236027534,-0.00112107323517132,-2.04990597096713,0.000218476225746459,-3.43271549770662,-3.41045721376955,-3.42614828093921,-3.41702443053696,0
0.000410545274345198,-0.167075864437458,0.000377694983577227,-0.00340358201572012,0.523375135250587,-0.00113795411032926,-2.05333417247188,0.000214756785640956,-3.52866567056122,-3.50610756891068,-3.52201051558762,-3.51276272388428,0
