0,0.170796326794896,0,0.0369899550458419,0,-0.39186714516142
-0.000199712941470594,0.155221244594896,-2.06707301851846e-05,0.0304379655673214,-4.08130830101481e-05,-0.357197217472861
-0.000381438456372902,0.141044813182101,-3.76598994617017e-05,0.0257396612999508,-7.36260741068738e-05,-0.325185253370122
-0.000546804730891147,0.128141437936708,-5.14890240986111e-05,0.0203268261020459,-9.93081718362023e-05,-0.296554348329299
-0.000697229544181181,0.118019104450095,-6.20390136289855e-05,0.00998317274021155,-0.000118791054119605,-0.272953667449856
-0.000834173268165909,0.107183117335575,-7.1068100860555e-05,0.00852140443666425,-0.000133935751325546,-0.248678507115115
-0.000958794847305893,0.0973202244897706,-7.80850063245424e-05,0.00515358709094841,-0.000145035424653511,-0.22763692605371
-0.00107220181921734,0.0883430448913217,-8.33898131459242e-05,0.00109162129973232,-0.000152642006510625,-0.20909982404552
-0.00117540120954269,0.0801720440626346,-8.72427914715451e-05,-0.00177988902077743,-0.000157904271033599,-0.191894970256422
-0.00126930893974889,0.0727348294772556,-8.9869554615918e-05,-0.00401530442804924,-0.000161035884904271,-0.176124745234677
-0.00135475827535026,0.065965509236694,-9.14655181377051e-05,-0.0054737086897557,-0.00016257064845264,-0.161452421454835
-0.0014325074331928,0.059804108335492,-9.21997674473846e-05,-0.00628444823795624,-0.000162781140954025,-0.147821548708266
-0.00150324644671957,0.0541960373434483,-9.22184204193601e-05,-0.00659769430335553,-0.000161879022360122,-0.135147092776752
-0.00156760337274957,0.0490916087982083,-9.16475565896263e-05,-0.00649395396910874,-0.000160063814020091,-0.123372586945459
-0.00162614991111788,0.0444455970240632,-9.0595772753549e-05,-0.00611069697077358,-0.000157442561672473,-0.112467319607752
-0.00167940649873203,0.0402168374774767,-8.91564153543682e-05,-0.00555522648617579,-0.000154110624332361,-0.102410253924525
-0.00172784693161051,0.0363678620700189,-8.74095324112399e-05,-0.00493381803173872,-0.000150124941386338,-0.0931826231167921
-0.00177190256187588,0.0328645672380704,-8.54235814693377e-05,-0.00431693988818868,-0.000145554531125178,-0.0847524583084918
